Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2016,5,0.001390746169418072,0.0014384513793773658,0.0014866789820680603,-0.0010145485045848673,134.96097805728604,135.54721818095166,0.3977372832547672
2016,6,0.0013835265626954674,0.001429853971713547,0.0014750745227608722,-0.0010003447535606744,134.74906477228905,135.084213546716,0.22825446981450292
2016,7,0.0013756862389131973,0.0014208869688168953,0.0014624990333821323,-0.0009837609416388014,134.60790681231703,135.06020906912485,0.258622263438251
2016,8,0.001367991715893162,0.0014129964863959393,0.0014498006522335666,-0.0009644188254889955,134.53314201958284,134.96165540761524,0.20841397300456202
2016,9,0.0013610328999486157,0.0014073068212149072,0.0014378198337007828,-0.000942958290373992,134.51476678804758,134.9165309854322,0.29591065649399784
2016,10,0.0013553999485250295,0.0014044199716088275,0.0014275151614260005,-0.0009211417439038569,134.538555665804,135.01326287716404,0.33904553964853
2016,11,0.0013513660483044025,0.0014040108688892778,0.0014197033104973774,-0.0009013118968097561,134.58772439913932,135.11045675589205,0.42407303539461727
2016,12,0.0013486142776432675,0.0014050761913718787,0.0014143321351066053,-0.0008849472234951245,134.6510413359218,135.10350086250614,0.2812242775908041
2017,1,0.001346771812341378,0.0014068446651535264,0.0014108529130322325,-0.0008722691418577195,134.7248477701691,135.30077703459185,0.3036094222908861
2017,2,0.0013450880899834735,0.0014085869080875631,0.0014078924089720266,-0.000861644112043988,134.81398942823287,135.1111211672005,0.15560213219702002
2017,3,0.00134314399060659,0.001410041505141931,0.0014042527883863212,-0.0008508787685823413,134.92440562272958,135.22473009335295,0.1392000729316772
2017,4,0.0013411869289605008,0.0014114233536997253,0.0013996241832397297,-0.0008386359102674342,135.06082653068484,135.41754897735984,0.18158887807417687
2017,5,0.0013396228759950792,0.0014127793429307485,0.001394269117551579,-0.0008249098590172512,135.22596788387372,135.47673648724262,0.07890035892911958
2017,6,0.001338740759782846,0.0014142062840051812,0.0013887618170346212,-0.0008109091011731229,135.41782194482926,135.7085406820655,0.136380881023416
2017,7,0.0013387125616546732,0.0014157036518507545,0.0013835760236203356,-0.0007983270090443377,135.62468154972657,136.00171718339382,0.25008454325792684
2017,8,0.001339479732658635,0.0014170395805500106,0.0013790947552392012,-0.0007886080954191867,135.83218535819483,136.10487119920285,0.23749841715964443
2017,9,0.0013410958939408376,0.0014180741356576744,0.0013757314429374927,-0.0007824098191036691,136.0309181441976,136.16450126601637,0.1777465298104936
2017,10,0.0013433487649724698,0.0014182919582717433,0.0013733077756646866,-0.0007795278216893912,136.2180908270197,136.0717486508715,0.08313543347919601
2017,11,0.0013456196742288764,0.0014168220935231394,0.0013712848809127834,-0.0007798227187862572,136.39262494737818,136.15068801000768,0.08254635067628653
2017,12,0.0013477274864021494,0.0014137550458612894,0.0013694888287680165,-0.0007829136161057677,136.55339274594408,136.34024298044025,0.05748888945353374
2018,1,0.0013496863651607646,0.0014097963552229884,0.001367483761011004,-0.0007867504110780273,136.70321892181272,136.5425061972824,0.17324778638308858
