Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,EPU,EPU_pred,Erro
2013,2,0.0013748944724693859,0.0013838086803872373,0.001519022355093039,-0.0011972868804149106,139.2589406490016,142.88590344664254,3.592498806817141
2013,3,0.0013678103272025735,0.0013875947207387406,0.001502525629819209,-0.0011458838922443258,140.12652798160937,142.08944446773228,2.3961085326634604
2013,4,0.0013612675329579382,0.001391229964647292,0.0014859673017796084,-0.0010945822713254547,140.62944886563562,141.86414622525916,2.5368298131555234
2013,5,0.0013551153713967316,0.001394475247264958,0.0014691013320436176,-0.001043242312478634,140.81062229965116,141.15642262533498,1.905619308943659
2013,6,0.0013490509138554389,0.0013969624100460837,0.0014516213346169096,-0.0009918268979975107,140.65923709842107,140.67612042034946,0.7858275529736645
2013,7,0.0013428295526983218,0.0013985390216361211,0.0014334260811990397,-0.0009403970510622419,140.07751971783844,140.6807148098951,1.2583106564587874
2013,8,0.0013364983812270365,0.0013995521987291368,0.0014150223888693856,-0.0008896550609117035,138.57507999190895,138.92851194510058,0.658706695340028
2013,9,0.0013308902412951006,0.001401123457587141,0.0013979035676540685,-0.0008413590786535434,136.99971795077795,138.6359994679224,0.7023732252893099
2013,10,0.0013286682877676624,0.001397085785008318,0.0013865375774395523,-0.0008167277070776226,138.21212693596487,138.91949293103715,0.4625245428506215
2013,11,0.0013273276880701654,0.001390583660845544,0.001378306839701446,-0.0008060079777496448,140.28429525832263,140.65670299541333,0.8562371742841742
2013,12,0.0013253749463852777,0.0013823997968581323,0.0013702627259566961,-0.0008005228989991478,140.59152220580447,141.41109752639332,1.6382374743633128
2014,1,0.0013234533812907358,0.0013754028749241396,0.001364053268125224,-0.0007975467502677189,138.9055304934271,142.92292848250085,2.215040981064155
2014,2,0.001322632719854597,0.0013723721348498897,0.0013620148882453034,-0.0007984613140616734,138.44027098752355,144.2830978350127,5.945475276313507
2014,3,0.0013235370975222104,0.001373175143959316,0.0013662932562485848,-0.0008100881872300692,141.014767188853,148.58955483697645,5.962905252566861
2014,4,0.001326510892834945,0.001379027833601098,0.0013772541900016239,-0.0008293398743463103,144.1803359820256,162.78424425175328,10.42976851603861
2014,5,0.0013317225737758329,0.001393032626806599,0.0013900639311527907,-0.0008387101623047813,145.99696200136762,171.9704036951675,13.723024169860084
2014,6,0.00133745089254457,0.001416258340802271,0.001397247873843017,-0.0008203099751317974,146.43651282103534,161.51951238518453,25.661575923592245
2014,7,0.0013457723179562471,0.001440832144314804,0.001403142996461696,-0.0007944099190835125,146.96743033932395,172.5075344202199,17.411235615668105
2014,9,0.0013538340030973602,0.0014381913361712587,0.0014233444174264844,-0.0008481471721930823,151.2989654255777,176.06458515957385,9.168119379755876
2014,10,0.0013664345098464588,0.0014446552396580445,0.0014473229571174303,-0.0008968020729672547,162.2650431317464,178.1342341174249,3.935255785664265
2014,11,0.0013800286827039222,0.0014554694156950843,0.001466353869356884,-0.0009257408249178584,176.33031089299104,184.3330725168427,1.3184664508695971
2014,12,0.00138968172118557,0.0014610479488997498,0.0014801601989473242,-0.0009500636522421143,187.42627514867362,187.42804095922506,1.8219214047665688
2015,1,0.0013961708964929857,0.0014645488433319804,0.0014930536217369569,-0.0009756372961015752,192.98506217130623,191.44122044189075,1.7136182848089143
2015,2,0.0014137409366442816,0.0014765731027718352,0.0015261827815682334,-0.001037026713721514,195.53160306396018,199.31745097755305,1.3161102834366198
2015,3,0.00142161545675714,0.00147203702544708,0.0015366538761750323,-0.0010724154219496035,200.4113764336848,199.41314620440886,0.5643318019583451
2015,4,0.0014194694864620057,0.0014637936673089005,0.0015344168299087832,-0.0010811574152755348,207.70113670917206,203.3761244320223,1.9020544504539831
2015,5,0.0014177621898845282,0.0014632446941675507,0.0015339934342140512,-0.001080861944990973,214.98049199144606,210.07593338775126,2.747984357127558
2015,6,0.0014176303184660131,0.001467391310249996,0.0015349108499167193,-0.0010761372039852083,219.760753657893,224.24225351748694,5.995884549226488
2015,7,0.0014178324696461821,0.0014715175837710062,0.0015363902206255923,-0.0010733498081128717,224.34546641262938,227.24349111712965,5.112396650265362
2015,8,0.0014186038768034441,0.0014761636878780576,0.0015391868935494392,-0.0010724713886841061,230.70577735714073,233.5494760642606,3.266072324856768
2015,9,0.0014207588527161937,0.0014824569984084948,0.001544686577270986,-0.0010751944755765064,240.38876130034643,244.17278568681414,1.148992350059854
2015,10,0.0014230367542544715,0.0014879609457012603,0.001550749077008264,-0.0010811400011571082,255.0813786537187,260.3727122879429,1.6658252335971868
2015,11,0.0014235614286686597,0.0014898937295431919,0.0015524671013110404,-0.0010840859401386647,271.4000478167271,268.53563866314636,1.0082705902787352
2015,12,0.0014218605944257723,0.001485410612043683,0.0015481788229098317,-0.001084657477744872,281.7907863275803,273.97573513992904,1.3525818505701495
2016,1,0.0014173858395793598,0.0014742700234838728,0.0015389012702781766,-0.0010841905760518606,286.01524956305843,278.9513808758448,3.3070241641395453
2016,2,0.0014118656418952334,0.0014606030253316187,0.001527829480062264,-0.001082273260180748,287.7614393373076,284.934550943785,1.9402406879814322
2016,3,0.0014065077324822179,0.001447851969588303,0.001516858711067698,-0.0010777280764648945,288.55840646855,287.4586384592214,0.5222031487035624
2016,4,0.0014002771281614878,0.0014373529750955642,0.0015045842015574008,-0.0010648124197770777,288.456072366705,287.65503203595426,0.09739420549085598
2016,5,0.0013935876327563746,0.0014295740453479633,0.0014903021008138139,-0.0010419107652581835,287.0975530336786,287.1157935367559,0.22343478602218794
2016,6,0.0013867308534860146,0.001422707282878319,0.001474650807646041,-0.0010137091682873639,286.2934319819343,286.70265645611556,0.47530851314569195
2016,7,0.001378351940155791,0.0014153408986808907,0.0014591370948922031,-0.000984995167481423,289.7372329866804,288.7121730665552,0.8870528355654319
2016,8,0.0013697413090783877,0.00140909559388561,0.0014456685275120455,-0.0009582817173203488,297.1670445186664,294.13468147920304,0.6516948178826639
2016,9,0.0013609093124126112,0.001403441795159525,0.0014336126407432574,-0.0009364699414453272,307.0344398800745,302.0077346529396,1.5633235711059956
2016,10,0.001351258227041414,0.0013976418762031164,0.0014220194784425864,-0.0009172177664388316,318.9812730739756,306.7926853733864,7.2785727264569875
2016,11,0.0013420102252888837,0.0013923691714689509,0.0014105655892963163,-0.0008961255183663219,331.8872176060531,300.9098312941336,14.346297458294407
2016,12,0.0013344272400595,0.0013865520373057387,0.0013993029477662095,-0.0008728962585958211,343.88061710769017,295.35600814452886,15.714708470305176
2017,1,0.0013280755619820633,0.001382984001184438,0.001388905962190213,-0.000849020749257376,348.93283367764815,306.349411107939,21.820626038468404
2017,2,0.0013241041275056952,0.0013841112435262373,0.0013819706367947918,-0.0008305011036246273,347.30855040982993,309.17408321777003,23.35614111608493
2017,3,0.0013241064579788868,0.0013898918194539915,0.0013806416326484305,-0.0008201805297232842,342.6202541038898,306.96584326735143,20.1829559657646
2017,4,0.0013283314496280647,0.001397951643952121,0.0013860088015545124,-0.0008188151310947945,334.65944313275617,315.1296846514661,14.451195920532003
2017,5,0.0013354097579569243,0.0014066150815445937,0.0013954873337855094,-0.0008234688581942834,323.97174520753344,309.62033779466765,11.42670350354851
2017,6,0.001342990481835697,0.0014154166768022428,0.0014042513039501405,-0.0008267144787823763,312.6964067452099,296.09976539316483,7.641345323569665
2017,7,0.0013481106917552581,0.001424536747319519,0.0014083019360529234,-0.0008223319800934146,300.4533698247772,288.74417043910915,2.396435078666917
2017,8,0.0013502758985493367,0.0014329146066717588,0.0014056020362511583,-0.0008087602678621658,284.1153668978735,276.7643427224271,2.2269205717650036
2017,9,0.0013507491869705103,0.001438230914948864,0.0013982946291217103,-0.0007887456320769751,263.961193283571,270.5079150874916,3.5649498874906627
2017,10,0.0013501892673658876,0.0014388810783114157,0.0013891887417240851,-0.0007688220016935894,241.8097941554538,256.7828412649179,5.324706294331272
2017,11,0.0013483815148140118,0.001433673377517942,0.001378113143280467,-0.0007544015647842251,220.82911957773632,228.66127314037556,12.78007236555199
2017,12,0.0013449083363250313,0.0014233069803026026,0.001364216004446444,-0.0007451358863236047,203.30904263284629,209.5940647066911,8.997561200359408
2018,1,0.001340180893176274,0.0014108342304680356,0.0013490234142441101,-0.0007358091167158776,187.92425364683191,196.91405757833738,3.116923264756392
2018,2,0.0013382366096786349,0.001400920781010694,0.0013380942460525336,-0.0007301737391342737,174.51072082624555,191.80357889907395,6.407694284887352
2018,3,0.0013410918082529632,0.0013943600457615197,0.001334320515191738,-0.0007332489140631769,163.48488826441792,192.48478112120864,13.7498489197334
2018,4,0.00134635141331828,0.0013869029303463145,0.001337347885244751,-0.0007532507087346137,155.3050389421416,191.3374921631103,27.295544415221876
2018,5,0.001352778006868274,0.001378943696782852,0.0013462071284317137,-0.0007912610101644105,151.5812958181162,162.65730198350585,5.370920189386622
2018,6,0.0013590432572494035,0.0013733529214652706,0.0013562940693068995,-0.0008277988696090565,154.43370964245472,169.38785337895948,3.8015414941417798
2018,7,0.0013640522381484872,0.001371987575527957,0.001362293586773637,-0.0008432782136851178,162.49002922454022,172.07173059508293,4.930787274496146
2018,8,0.0013690358120193693,0.0013762255029932868,0.0013646100855095797,-0.0008397632397942453,169.9870295798893,173.31020438659542,2.5389758288056132
2018,9,0.0013750441558424767,0.001386329490353853,0.001366003405170219,-0.0008228736223215087,173.20186274832184,183.9243392651645,4.59031175141516
2018,10,0.0013817535035070534,0.001402514486726077,0.001368517324322383,-0.0007958908727135433,173.21947907239272,182.85785396633912,5.1810094474020785
2018,11,0.0013873943257463996,0.0014232039419796877,0.0013702952306576767,-0.0007588629191406684,172.8925837328403,183.05786764476917,4.954501846820246
2018,12,0.0013905922762717051,0.0014444554100966434,0.0013687857113777607,-0.000712058062485305,173.51746852778984,183.0576064618417,2.7418692159531775
2019,1,0.0013928803499073771,0.0014649009547277629,0.0013659097446081085,-0.0006616279395388959,173.70743192052748,178.28530450416378,2.415336958613909
2019,2,0.0013959121116081127,0.0014846386619561307,0.0013640475146877097,-0.0006149509148205239,171.07901957374156,170.4733617681743,1.2601920963812907
2019,3,0.001400346344600337,0.0015021854133504245,0.0013640621909624775,-0.0005772967425462132,165.2609155175729,169.43239094377952,7.442408993946629
2019,4,0.0014071030575648065,0.0015174271704503847,0.0013699771513897125,-0.0005590796703742032,159.419300053483,166.1673276739754,7.435909234197076
2019,5,0.0014169699367165495,0.0015323100857841524,0.001381630395483778,-0.0005594097299312634,156.94147854025263,159.86146262979014,1.3963608665712441
2019,6,0.0014263745926363504,0.0015435672986984347,0.001391843109528719,-0.0005662212513317123,157.62919526118196,160.06720008981674,0.665285146803711
2019,7,0.0014319543424870767,0.0015454100622950154,0.0013957718951574333,-0.0005750792787916874,159.8546769431697,162.79989333495064,1.8779443795586743
2019,8,0.00143352087360115,0.0015373638777495258,0.00139447311538458,-0.0005875252926586069,161.47889954304415,164.06975368814457,1.5230389390656671
2019,9,0.0014319932644152908,0.00152257342335291,0.0013910634339140875,-0.000607645558607357,164.34399465872036,164.39941568574707,0.4164089954126852
2019,10,0.001428132804754235,0.0015046771752110515,0.0013888482663856024,-0.0006387712959515435,171.50549234907848,168.4740405224508,0.5103697605189519
2019,11,0.0014219213542520177,0.0014863207359036195,0.001388796747561497,-0.0006772522826504823,184.84694514311374,178.72276623390718,2.6833553185066465
2019,12,0.0014137878552650963,0.0014692771345508236,0.0013900192763859924,-0.0007173795212705146,202.0727626964333,196.0641512018654,1.9733984470340085
2020,1,0.0014038695342592823,0.0014536158252165554,0.0013908027352033633,-0.0007533101337568989,216.79200804266057,209.3162680716928,1.9986845191689122
2020,2,0.0013921686566854383,0.0014378824446502933,0.0013899384006131371,-0.0007816657259506188,225.1476731633777,212.1580997513374,3.4899301999682466
2020,3,0.0013805619766839724,0.0014217823107667683,0.00139073053968427,-0.0008067846158836125,230.09784933581193,215.36306290189273,5.159391265547256
2020,4,0.0013712829345638542,0.001407363620478456,0.001397227301675373,-0.0008352081333250221,235.98173820071548,224.08156337864347,4.8071202560057165
2020,5,0.0013647044077452393,0.0013971802957980718,0.001408121521220848,-0.0008601163467521101,244.63890334348267,236.7082520176961,4.9699414881369135
2020,6,0.0013600558483004665,0.0013899114428369795,0.0014168117822728403,-0.0008655151360059733,253.3144554431601,240.03535920812638,6.726920636097759
2020,7,0.0013574090394382736,0.0013803532907310815,0.0014130171272587295,-0.0008349458571464626,258.1145471468483,248.19453267476382,6.143127995346188
2020,8,0.001957716813777846,0.001970510086768093,0.0020110528498327625,-0.0009668782618873289,256.56528813566854,246.50351384552673,16.055271409921286
2020,9,0.0030852781258827104,0.0031916485867756637,0.003139602507743013,-0.0015279331413652316,251.3878780457404,249.52729491275463,0.19117616553948413
2020,10,0.003783621219116828,0.0039031671868589753,0.003804848333069401,-0.0019501876171311887,245.94073343839923,244.192481826565,1.1803584172642354
2020,11,0.004396280446465608,0.004514859067188701,0.0043998345301087555,-0.0022925417921376163,240.537228514356,240.02111128141735,1.0437453086040482
2020,12,0.00507732232142932,0.00520491150852209,0.005092013006456037,-0.002718187682364049,226.8663889869205,229.43601738706317,1.3094986401998294
2021,1,0.005761420727848346,0.005898798077772783,0.005784934658821236,-0.0031393762501423523,212.32715093676333,214.14756795935676,1.17545153870372
2021,2,0.006448562225904613,0.0065952293178893505,0.006479888702911419,-0.003560030016575592,196.70001355785178,198.3996398132752,1.4652544929588522
2021,3,0.007137582478571875,0.007292271699766034,0.0071772890492645385,-0.003982568206493767,179.9265894521241,182.19091899557142,1.962379030053973
2021,4,0.007826885094143081,0.007987837152558273,0.00787732893888187,-0.004408954912537701,162.04014673996403,162.74066791491168,3.937127577537778
2021,5,0.008515890842135262,0.008680602579572191,0.00858074355155548,-0.0048414992688309965,143.10325893606307,155.01582125232227,3.951536848258943
2021,6,0.009204391118816858,0.009369892933175052,0.00928798203555766,-0.005282114404573499,,155.0158212523223,3.951536848258943
