Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,EPU,EPU_pred,Erro
2013,2,0.0014395599458297496,0.0014256057302627855,0.0015715388091238633,-0.0012474136363448125,69.96262904536103,124.65485112307863,13.394999154189566
2013,3,0.0014071022499326767,0.0014126834750610633,0.001529173499713067,-0.001164993277409572,100.25941458082308,146.9528313166974,17.971360755696335
2013,4,0.00137110760377567,0.001387948048649007,0.0014843899800769723,-0.001098392149802601,130.56249370294947,205.78569744168723,22.188869643582503
2013,5,0.001331716625987964,0.0013570938676761726,0.0014292485887201082,-0.0010164372514657259,137.21819053957415,181.04809526213506,15.794330033001097
2013,6,0.001313715031254883,0.0013677670820910703,0.0014177654904688345,-0.0009620840608708059,144.44077141377022,169.4984202072532,10.146304478767796
2013,7,0.0013315046479623208,0.0014216525339722428,0.001445171907058415,-0.0009326011393194367,160.75502984379696,176.01277082371027,7.068561907045763
2013,8,0.0013377018134909714,0.0014332933326757428,0.0014558353388903168,-0.000956106172819459,161.08180244825863,189.9373648104777,17.536886059225285
2013,9,0.0013530226276380003,0.0014365273175666856,0.001438128329440761,-0.0008872464051983609,138.5605273028002,197.25727141587723,8.201593097674351
2013,10,0.0013524017366881547,0.0014256831796635883,0.0013933202577286392,-0.0007454541819163989,113.08452757918462,178.58432260841417,13.210368712389403
2013,11,0.0013336334573262338,0.0014254624582522996,0.0013281164518452225,-0.0006420453221752699,109.80315075871252,142.8454386021484,15.296245514239187
2013,12,0.001306643580241929,0.0013870838916958937,0.0012816525479395465,-0.0006323753359281781,119.22029383290477,182.51641143285664,25.852322548736943
2014,1,0.0013114621579856467,0.0013676079809718435,0.001308869878206041,-0.0007144011579448325,140.36576025546765,169.49638344181275,7.036763354179716
2014,2,0.0013308062563351275,0.0013510227043797174,0.0013709494926583215,-0.000880780198512027,176.4825594271045,192.24112827960653,12.522382343401262
2014,3,0.0013152576377459364,0.001312209976879672,0.001386506706662822,-0.0009735369311120655,169.96225848709616,176.65760326827677,6.403021859680071
2014,4,0.0013000005099913982,0.0013279449351804573,0.0013663838052338931,-0.0009145051456202919,156.90831770043783,229.1929766080577,17.978185650787744
2014,5,0.0013320793092595892,0.0013982716574993427,0.0013906579176795704,-0.0008542311575036956,105.91693346518218,168.3793125896612,7.353876761800222
2014,6,0.001422887945503872,0.0014986731758085702,0.00152850820804996,-0.0009973950752918596,112.939749856873,170.46476839834503,9.841282345604867
2014,7,0.0013236851879057704,0.0014228487432892205,0.0013423056363430184,-0.0006735950674768672,153.55294525406208,180.14039329827153,8.082986672242097
2014,9,0.004811547420950744,0.004887507612826285,0.004730225048612941,-0.003160800605890615,160.3013731611292,167.5312801400565,4.222025193516019
2014,10,0.0048437680072459105,0.004830967237612511,0.0047636560831586915,-0.003323132770407272,147.19018983904954,164.99353652004638,4.741432921139918
2014,11,0.004907042207586936,0.0048581983164571905,0.0047516232167209215,-0.0032528486134583393,140.5363369247453,159.81350264750782,3.3861343104970145
2014,12,0.005066839285868192,0.004834486684562847,0.004711360819167843,-0.0031997294911562998,176.00771646131722,169.1839343837955,1.1969075416299821
2015,1,0.004891886710459422,0.004925154426188554,0.004860173003022579,-0.003396139995270697,224.5106149673371,194.61012583101262,4.274933263152521
2015,2,0.0013683756495425012,0.0014523393292863558,0.0014726579161412146,-0.0009449818845826223,277.4514038996705,269.4959885335116,8.509952226741866
2015,3,0.0014612760417196677,0.0015127429481756878,0.0016315180250809943,-0.0012293580363261758,278.8006907254552,260.7729031099411,8.097236624354375
2015,4,0.0014468675561196066,0.0014771735268084723,0.0015606926858556058,-0.0011200927018597622,222.17844729233076,249.80337830124876,9.577164811280797
2015,5,0.0014286567790925894,0.001447860095018657,0.0015313243244701744,-0.0011009580704118597,151.37969191511462,190.58987684925847,8.01077629500944
2015,6,0.0013987485709096822,0.0014273827052144565,0.001509890351174161,-0.0010854057988266429,144.80742859150456,175.90004753665804,15.031722869158216
2015,7,0.0013933510854577606,0.001432866272239862,0.0015131461927147915,-0.001080450139809608,189.81516309112715,194.0883369180482,4.802658499941954
2015,8,0.0014036310231158762,0.0014680887107372312,0.0015350366828255778,-0.0010690989810569818,291.77282710000156,268.4775720814964,4.632234150135172
2015,9,0.0014134381893402105,0.0015070044534387372,0.0015403364413555708,-0.0010100611395541983,294.411972,270.8933818571506,7.380855507429998
2015,10,0.0014314868883419432,0.0015269644055054227,0.0015460173295509497,-0.001001324464501957,297.0511169,275.789209129827,5.6944287358987795
2015,11,0.0014715060977164396,0.0015334730955345842,0.001550072268192445,-0.001070693034684825,313.83032225,292.2607674691865,8.723194576427682
2015,12,0.0014870150274560378,0.0015733327223694045,0.0015792583215613759,-0.0011184816236594242,330.6095276000016,286.00021909672,13.17986064680044
2016,1,0.0014776881084055415,0.0016059712780002876,0.0016146584928940742,-0.001145326533349699,306.68923950000146,271.8443969325318,13.63418518266024
2016,2,0.001459358169776756,0.001519702868227828,0.0016059242608007682,-0.0011752973492018689,363.82408139999995,319.64142735728905,8.877882280497708
2016,3,0.0014059178834793834,0.0014568704347223422,0.001535755873995677,-0.0011267251056136312,420.958923300002,316.68161698105325,19.56089451563677
2016,4,0.0013718229809144625,0.00139721669277898,0.0014598152452855802,-0.0010328916093149134,473.5259094000023,383.2170494484223,13.701937834225076
2016,5,0.001360405396802189,0.0013676386607631113,0.001436829635307413,-0.001016306351265978,384.00271605,339.19591546322476,10.568474149115794
2016,6,0.0013719068335487363,0.0013682496337433687,0.001447507140061832,-0.0010401167881173494,294.4795227000009,316.31367587022606,14.226715108636052
2016,7,0.0013840192564507094,0.0014120541678930571,0.0014672513088865267,-0.0010073680035236547,292.78165410993995,301.60290829271935,5.195560028440144
2016,8,0.0013933319384665638,0.0014358262258312915,0.001466050411218658,-0.0009596018655160113,272.2256748531165,258.7884005549747,5.862560763473519
2016,9,0.0013924266094197553,0.0014539696653526482,0.0014682783765770438,-0.0009177946590464858,250.02455139999947,259.7535785418417,1.69329452634767
2016,10,0.0013797745727929574,0.0014281248752210333,0.0014419811599934013,-0.0008711421719336788,307.88881685,286.712050916826,4.8405417859440485
2016,11,0.0013562903924502416,0.001403259361058578,0.0014205092264653902,-0.0008803587737687897,365.7530822999996,306.13350828135515,14.648989282041043
2016,12,0.0013078239853892876,0.001356947743819935,0.0013757931111387871,-0.0008761967274995735,372.65016688192685,299.6262745147836,14.333602437127817
2017,1,0.0012832031946540814,0.0013296068788951397,0.0013504936186410205,-0.0008712396447296297,369.44840088634476,350.08207720815346,10.468258481266048
2017,2,0.0012799073450592113,0.0013262984599270724,0.001340489504504196,-0.0008546318247537838,371.60513310000067,353.7046381774477,11.56307553106521
2017,3,0.0012962763139813618,0.0013526782265195526,0.0013588472898627493,-0.000848899045904652,460.8868561,376.9603856832407,6.816441745743218
2017,4,0.0013406702705941588,0.0013932462216953401,0.0013826481180250311,-0.0007386714522096173,550.1685791000031,387.01186872656905,34.23286591784915
2017,5,0.0013540942498679622,0.0014263151540017285,0.0013792470512618837,-0.0006829713483441292,407.85925289999807,311.6412233314286,20.719349224941787
2017,6,0.0013510265808327183,0.0014593840863081165,0.0013973594523817886,-0.0006429346834978087,337.5293273999996,280.5849145514157,13.04387121051199
2017,7,0.001358447764921297,0.0014621750450327523,0.0014278685745031802,-0.000803301804242221,267.1994019000031,256.4094270372797,6.523407788016244
2017,8,0.0013817054124524706,0.0014511593583538664,0.0014724314542806656,-0.0009189261381898244,302.85756659012145,274.48277306360256,10.72765240065376
