Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IPCA,IPCA_pred,Erro
2013,2,0.0013598782798331887,0.0013998303299833698,0.0014838160301648723,-0.001066263336273253,0.39632776662440317,0.4230237909100934,0.02105281132915608
2013,3,0.0013564820524282711,0.0013985738977531365,0.0014732562422845965,-0.0010420880042822797,0.40862001728562153,0.41886750356931585,0.010455802776039861
2013,4,0.0013532221022657025,0.0013972716356670082,0.001462962243867349,-0.0010187570696580947,0.4212548402191541,0.420323050480933,0.0013744347738984376
2013,5,0.0013500819091886624,0.0013959268261024395,0.001452938738731637,-0.0009962881207331814,0.43398508210713405,0.4290889852591725,0.0074875101517620935
2013,6,0.0013470280127487744,0.0013945448561051316,0.0014431742970690109,-0.0009746511191017701,0.44646337799040353,0.44705969828445413,0.005138125444742667
2013,7,0.0013440381878384935,0.0013931677176102022,0.0014336702006966019,-0.0009537738774685055,0.45832014073429783,0.45915788593907236,0.0012886649648011415
2013,8,0.001341117714439766,0.0013918737675706484,0.0014244596799539665,-0.0009335969758440939,0.46924760733671006,0.4685877260443007,0.0021106943253370006
2013,9,0.0013382909080655993,0.0013907354075925235,0.0014155731926514742,-0.0009140642910662123,0.47908633258344385,0.47719033252662346,0.005597200058669945
2013,10,0.0013355974785315924,0.0013898081896095331,0.001407029173514371,-0.000895118027214178,0.48790558706905446,0.49085915349899173,0.010622734714095578
2013,11,0.0013331229083336186,0.001389153544628412,0.001398855528115857,-0.000876714355818967,0.4961426490079131,0.5044062450698611,0.016347608035785017
2013,12,0.0013309818710132216,0.00138876157862119,0.0013910908043486654,-0.0008589989370958274,0.5049484282611787,0.5132822778924798,0.008026813274972962
2014,1,0.0013293608641542188,0.0013884929134741297,0.0013839075087223596,-0.0008426774836306467,0.5174146537837576,0.5208718027172585,0.0034811181255180092
2014,2,0.0013285923382142333,0.001388029717296196,0.0013778974384465814,-0.0008298877055300029,0.5307113795080104,0.5292656989482054,0.0024155628775661964
2014,3,0.001329598349156218,0.0013888983759423141,0.0013768876226501808,-0.000827859135383107,0.5484432319109461,0.5400852556050801,0.001699760575331813
2014,4,0.001333033392214543,0.001392432531703641,0.0013824507187411275,-0.0008373561960680048,0.5692713863163033,0.5546427888036461,0.007054781257977372
2014,5,0.0013395718481797835,0.0013988281096016509,0.0013943931070975767,-0.0008563397539687906,0.5908076853976559,0.5292301057251054,0.05077708964094392
2014,6,0.0013476760808118174,0.0014056520063461487,0.0014085104018826036,-0.0008787556054264064,0.6110717104639781,0.5533183811684087,0.042638857301904635
2014,7,0.0013554443132820578,0.0014113513739821065,0.0014217479310260637,-0.0009012661145490331,0.6286089709446578,0.5636523425473156,0.040852494775192594
2014,9,0.0013621740079566111,0.0014161589826266667,0.0014337331391103653,-0.0009230055031535784,0.6420155618848093,0.5919733274229645,0.03556780923724243
2014,10,0.0013682994434539963,0.0014211077096997894,0.0014453808543643777,-0.0009438463063762105,0.6508501809621634,0.6199143297095657,0.02333247606353558
2014,11,0.001374328549063404,0.001427299382188205,0.0014569425008003414,-0.0009620264621879312,0.656114851095326,0.6294121240237488,0.015966222865901398
2014,12,0.0013803518486802942,0.0014347924262950965,0.0014679066386651786,-0.0009765818798821483,0.6605115495532434,0.6179380263430282,0.014879800683569616
