Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,IBC_BR,IBC_BR_pred,Erro
2013,2,0.001397788242572047,0.0013789175256112348,0.0015130456423135868,-0.0011904901051900312,144.35744620561294,140.95903425300247,1.7002819585885711
2013,3,0.0013806965502424343,0.0013805262846836165,0.001494046442907771,-0.0011381863878171894,144.96394304195448,142.44756385610145,1.5571540940796598
2013,4,0.001365623732228626,0.0013841234875245495,0.0014776668506930977,-0.0010886547006373885,145.5448155425182,144.6765006004619,0.4320172902775874
2013,5,0.0013524502938078349,0.00138934060529439,0.001463502153951131,-0.0010416125958089668,146.12456535810392,145.912893905939,0.09502324690937305
2013,6,0.001340072088200194,0.0013941728882133093,0.0014497718900201516,-0.0009964735558210763,146.69522931721033,146.5189403835227,0.18130233060872294
2013,7,0.001335567800147861,0.0014033348123183758,0.0014381803539873686,-0.0009467693084629372,147.0463717249242,147.04700350412932,0.10087396575636887
2013,8,0.0013349488911211687,0.0014132277480442567,0.0014234153484904922,-0.0008871793423639911,147.37612186301817,147.12324650411045,0.07270944479620613
2013,9,0.0013334449593731265,0.001416720468218117,0.0014039409272082384,-0.000828582887450326,147.73273399609036,146.86151308699002,1.1572603312104763
2013,10,0.0013312000555066432,0.0014124905250653753,0.0013818431635114342,-0.0007812325107298212,148.04303436179993,147.6645136997296,0.10952446425253726
2013,11,0.0013293042068325252,0.0014008909614064658,0.001362733036898188,-0.000752155403975978,148.22656915641767,147.35011580077614,0.5826262352534252
2013,12,0.0013261840226690038,0.0013847507650568886,0.0013507996555852857,-0.0007506998547050931,148.25429476688046,146.07123292104146,1.1359386835343612
2014,1,0.0013207631300527923,0.0013658462332032455,0.0013469250204342005,-0.0007716484139577225,148.15142796569626,147.37570251669433,0.3675588554978067
2014,2,0.0013155201412370318,0.0013479095709182797,0.001358951087907764,-0.0008029880798497677,147.88493498637246,146.69085666566778,0.9975247189595242
2014,3,0.0013175808071100826,0.001340157152668935,0.001392603948947832,-0.0008463233365560239,147.47599897346365,146.2846076996453,1.1765130576261515
2014,4,0.0013076391237111643,0.0013379389560344095,0.0014213145862023815,-0.000889064214233303,147.00109570418493,146.38527557913574,0.6877978980000314
2014,5,0.0012746957900391933,0.0013484832480448066,0.00210286788744829,-0.0009048450798223872,146.5993674609988,146.60518748197507,0.4101582751367218
2014,6,0.0012499934699209225,0.0014063428787868875,0.0029350257723038215,-0.0011074729101383102,146.28332135870744,145.9903656424443,0.5728712292341348
2014,7,0.0012522278444796996,0.0015122432194044134,0.003497361922219145,-0.0016589720390111716,146.00665574741097,143.16293865099772,0.7331360090204626
2014,9,0.004811547420950744,0.0016465193248729817,0.004080045475330136,-0.002062110884787978,145.81694980113303,144.67517897117858,0.8974889122970275
