Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ISA-E,ISA-E_pred,Erro
2015,11,0.00143563995568045,0.0015097003363909339,0.0015656604177957515,-0.001079472321952324,68.04989901225551,69.98607308149221,1.7696171166629995
2015,12,0.0014378757766319692,0.0015060081280869964,0.0015685258343860957,-0.0010969255958007264,68.00990313095431,69.54611227224768,1.9119405094383204
2016,1,0.001432254898918163,0.0014904485734794238,0.0015593644444560886,-0.0011076481368167256,68.30742378858237,68.84909863853454,0.4225670248588991
2016,2,0.0014221606166926876,0.0014689212218637973,0.001542881728465454,-0.001106494253851482,68.72197724574458,69.01154382731637,0.16791028422507884
2016,3,0.0014079442607373713,0.0014468716927029132,0.0015213476914136346,-0.0010931705672499697,69.21298712096849,69.76899376236545,0.4614306994118133
2016,4,0.0013957985238243176,0.0014270869167654632,0.0014997824522122347,-0.0010753799141768946,69.92752120488845,71.28345829359164,0.9857505797423934
2016,5,0.0013842225786431155,0.0014100664394801161,0.0014764972022095803,-0.0010484547326201344,70.9199767500778,72.77861704628268,0.8907318650460592
2016,6,0.0013778859742566063,0.0014047513748724392,0.0014607554448635759,-0.001012750007618817,72.03964404513762,73.3449052845274,2.5457968505794195
2016,7,0.0013796664850084916,0.0014126446142713417,0.0014572636472237536,-0.0009832209397264333,73.11317032815526,73.315830742075,0.4293707718023967
2016,8,0.0013802684664266105,0.00141988886017484,0.0014542006169444188,-0.000957697909189469,73.92071421499428,73.79514905441822,0.18973101993267727
2016,9,0.0013743421834728326,0.0014215802526035448,0.0014466532916574057,-0.000932037370902359,74.30872111296826,73.86415649142936,0.12780066429712658
2016,10,0.0013614975543983375,0.0014133891777639823,0.0014309777195945983,-0.000907006855570334,74.29815998507429,75.24095832695328,0.9538618331827754
2016,11,0.0013426699571352262,0.001396141830509709,0.001409693897371792,-0.0008865671219859163,74.28334050117202,79.1068852335107,1.3402292246583096
2016,12,0.0013250880633969234,0.0013784649416479047,0.0013906348411525167,-0.0008732184230805506,74.48825795215863,80.27960103281063,2.3060531995930997
2017,1,0.0013129088517360478,0.0013636549410421068,0.0013759145253317917,-0.0008597089472432127,75.01650516584934,77.13844807116618,1.4640273474442316
2017,2,0.0013093320499943078,0.0013607832815502614,0.0013671145963429858,-0.0008320953229976819,75.9412302114593,78.41168745583339,1.6347546932426928
2017,3,0.0013138331395810068,0.0013746812419641013,0.0013667244420185022,-0.0007984893684103383,77.25015482410167,78.60866324147072,1.6133736028274357
2017,4,0.0013237628910993454,0.0013935531107980735,0.0013745947850722635,-0.0007828291357591619,78.56144377077128,80.69653613428606,1.9322990662307602
2017,5,0.0013389101192837144,0.0014161454341045084,0.0013919744848993425,-0.0007828433379625196,79.72910215087133,81.70277948834939,1.0054265724111815
2017,6,0.001353422431333571,0.001433930250146671,0.001411740681473791,-0.000794343066355841,80.78209915348984,82.05647108079005,0.4897422348527485
2017,7,0.0013599854433741184,0.0014410806307452826,0.001423591091300728,-0.0008131816733973695,81.84016856546478,82.33835627521097,0.4993087720335807
2017,8,0.0013588706876674192,0.0014385660552890009,0.0014274749646147147,-0.0008407709656685602,83.00018910837025,83.10719577664067,0.4113992680121453
2017,9,0.001353038103889581,0.0014323243691243825,0.0014193191071027464,-0.0008433315967445893,84.21546681072027,84.13215845102262,0.16535813234915142
2017,10,0.0013489912083012223,0.0014323116713632652,0.0014010273358100727,-0.0007999592652465867,85.4098714691919,84.9088014817758,0.5184494837459505
2017,11,0.0013459159442698496,0.0014341261437092496,0.0013774677560810327,-0.0007439070301878681,86.51632217504437,86.12966773491065,0.6024569284015984
2017,12,0.001342120838325159,0.0014328998005349069,0.001353798172446525,-0.0006965893240612803,87.45070961973882,86.8331936066873,0.7699329093175311
2018,1,0.0013388164554056154,0.0014272397327658912,0.0013339496930985465,-0.0006610506057333933,88.22983289101218,87.09229142022703,0.4510873526937481
2018,2,0.0013358829943846393,0.0014128176474949349,0.0013208498878348987,-0.0006507908795641913,88.93096322989007,87.82252854952544,0.8979874777409839
2018,3,0.0013357278215203367,0.001393127967675646,0.0013194493846215524,-0.0006801647271551279,89.49821175428258,87.00993569004943,2.3146692296528215
2018,4,0.0013420287970369769,0.0013762177486976053,0.0013322278559419797,-0.0007516554194448771,89.83864375521102,87.39094003362327,1.7210812219527467
2018,5,0.001348518170138504,0.001361164828685673,0.001344422550758258,-0.0008174520360627198,89.9837794270838,89.20182722591954,0.9985937819539729
2018,6,0.0013532722586686026,0.0013512591759479303,0.0013536230696997525,-0.0008653511272824697,89.8932943467138,89.37401013893363,0.9715165418968293
2018,7,0.0013635132535284463,0.0013572562142872243,0.001367548169789517,-0.0008971035189310397,89.61929842083153,88.38742045559194,1.3067688454634965
2018,8,0.0013769799167182445,0.0013763656807413553,0.0013787669844404905,-0.0008947619305938922,89.34637421292511,86.30492755857486,1.5187997983873334
2018,9,0.0013868537284166778,0.001393423258846735,0.001379329803707183,-0.0008632485228969672,89.27219171809085,86.34029742108811,1.658579992201352
2018,10,0.0013877815040766418,0.0014013521483265065,0.0013704831357324251,-0.0008207336027711739,89.31304609066751,85.5463758726144,1.9100064411784339
2018,11,0.0013847012723646039,0.001410095014932495,0.0013613064148946118,-0.000773828988959642,89.50171622922521,87.74520471684279,1.2703232561029278
2018,12,0.0013880478735208731,0.0014334972254074364,0.0013615078490003727,-0.0007220915917176717,89.88898521306416,89.13109180464448,0.6215075887788974
2019,1,0.001393194115128552,0.001464345774631302,0.0013599453477900875,-0.0006523577336246114,90.26655099478525,90.48261305370362,0.4450049637661568
2019,2,0.0013938789223972886,0.0014862420038144876,0.0013558637879665524,-0.0005920506603029565,90.46852783047319,90.78156789036298,0.3572580497522021
2019,3,0.0013972911413507063,0.0015069399427355497,0.0013596775233925844,-0.0005581044773239843,90.52790939532953,90.7775897667944,0.5126258033603254
2019,4,0.0014049323557910143,0.0015323802690594371,0.0013687967517549628,-0.0005327319917543819,90.50899630749498,90.67992944598687,0.20680676592916528
2019,5,0.0014147729442613051,0.001553115313942145,0.0013767983262031463,-0.0005151842068288219,90.49507784778247,90.68758093308946,0.5133562917498534
2019,6,0.0014243290373591744,0.0015583280579826021,0.0013860801898771173,-0.0005285750568218517,90.61462580319994,90.69162781078117,0.36148696552972015
2019,7,0.0014352647618139987,0.0015513214629946591,0.0013988216939048801,-0.0005692902593403276,90.85399857301906,90.91803392108275,0.3930351935798809
2019,8,0.0014439836754029747,0.0015440386132021498,0.0014084678529268037,-0.0006066987514235251,91.23020726728535,91.21460763521355,0.3222340549971677
2019,9,0.0014459044092307752,0.0015328236586948517,0.0014088304036739081,-0.0006303743038491475,91.68031773406904,91.3705194151037,0.334010826903405
2019,10,0.0014428040749258056,0.0015148566478160122,0.001402560331454939,-0.0006496141052465003,92.15434991282433,91.50259703404208,0.4830154791757007
2019,11,0.0014337778385989364,0.0014913358332023384,0.0013928673387092136,-0.0006728066740475855,92.57207609573875,91.5083512931933,0.6857223165466
2019,12,0.001414885740049721,0.0014636474032080253,0.0013781783680147776,-0.0006953822104135487,92.94528439251883,90.4179117872551,0.8360120033517588
2020,1,0.0013947426074139052,0.0014410909721274386,0.0013686297731626896,-0.0007256524566507974,93.25299183899926,91.12510267662168,0.6844802662251229
2020,2,0.001382543665682913,0.00142809624957163,0.001375766797220619,-0.0007734324695109889,93.23860826862368,91.13314227239884,0.5943664744896356
2020,3,0.0013761881138232863,0.0014184443657586287,0.00138971843777765,-0.0008273641875190628,84.5730583400932,84.3427396184001,0.7803963527307844
2020,4,0.0013701589966531552,0.001409672760765806,0.0013987044114239192,-0.0008682938706045496,81.79494535809516,80.1930957987715,1.5105423378762806
2020,5,0.001366650422304878,0.001406587173906262,0.0014024417715967244,-0.0008811500577530631,65.2209566870502,70.55749566023819,1.8695991805883947
2020,6,0.001371974711960004,0.0014157923915313353,0.0014054195030652821,-0.0008629666859416525,72.63707376391422,76.34427473438215,1.3673301952732861
2020,7,0.0013804290003143883,0.001427566729289021,0.0013989859352422649,-0.0008158373169799944,79.64031682815272,81.46927373621801,1.1762437452488557
2020,8,0.0013879724191545218,0.001438797932071227,0.0013840319066217295,-0.0007541651936439279,86.46742299294338,91.5325107210671,2.268537694914204
2020,9,0.0014105843839087762,0.001478682072927869,0.0013885783218991826,-0.0006869908764304444,93.2160591031868,92.92950107216672,1.2628731751674316
2020,10,0.0014581549168136748,0.001746182015845985,0.001455589331461285,-0.0013327318472495524,92.69443588476908,86.06123236168129,2.076859785217527
2020,11,0.003145398973972281,0.003501323598066016,0.0033697055874146228,-0.0019296774613484066,93.36766242128365,92.78941569032452,0.7092930230374702
2020,12,0.004274601007399986,0.0044873101631033845,0.004296758409187251,-0.002367871625319954,94.52207808623434,92.79740900890926,0.4348539018495128
2021,1,0.00514134233756595,0.0053808805175400536,0.005154647218394944,-0.002860822340652147,95.56712816569421,93.246507347904,0.7173268365098977
2021,2,0.006510025086068816,0.0067321620576989835,0.006485883303328504,-0.003336442216196815,96.53206584957144,94.99260811694253,0.6322850301016739
2021,3,0.006998326684374839,0.0072691093210118475,0.007009843482432641,-0.004000418353618643,,94.05486608993293,0.6220372247946977
2021,4,0.006699250633092362,0.00780605658432593,0.00753380366155064,-0.0046861202753391545,,94.54138838817207,0.6280814537171268
2021,5,0.007938686300989418,0.008343003847638687,0.008057763840586131,-0.005377156425866663,,94.24961728545777,0.4129900444091003
2021,6,0.011827482794391454,0.008879951110952751,0.008581724019686522,-0.00607693368844789,,94.1669809381985,0.2316297923370494
