Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ICE,ICE_pred,Erro
2013,2,0.0014395599458297496,0.0014256057302627855,0.0015715388091238633,-0.0012474136363448125,103.17996997199958,99.79612111402582,2.7874540718565326
2013,3,0.0014071022499326767,0.0014126834750610633,0.001529173499713067,-0.001164993277409572,103.10235717706225,99.86529775462088,2.3737073382084533
2013,4,0.00137110760377567,0.001387948048649007,0.0014843899800769723,-0.001098392149802601,103.20930085638906,96.3861140933052,3.8023916107830944
2013,5,0.001331716625987964,0.0013570938676761726,0.0014292485887201082,-0.0010164372514657259,103.30161574751804,101.11501121175537,2.793062577391867
2013,6,0.001313715031254883,0.0013677670820910703,0.0014177654904688345,-0.0009620840608708059,103.2,100.89671114416669,1.6251035333996764
2013,7,0.0013315046479623208,0.0014216525339722428,0.001445171907058415,-0.0009326011393194367,102.05000000000001,101.23755784650831,0.9155408578751257
2013,8,0.0013377018134909714,0.0014332933326757428,0.0014558353388903168,-0.000956106172819459,100.90000000000003,99.82850300670158,2.2925896892782895
2013,9,0.0013530226276380003,0.0014365273175666856,0.001438128329440761,-0.0008872464051983609,100.84854801588227,96.44054113232818,1.895768649683033
2013,10,0.0013524017366881547,0.0014256831796635883,0.0013933202577286392,-0.0007454541819163989,100.36784086917449,95.28760666661344,1.0342982475566755
2013,11,0.0013336334573262338,0.0014254624582522996,0.0013281164518452225,-0.0006420453221752699,99.81173233306771,97.12794585950735,1.03062161024674
2013,12,0.001306643580241929,0.0013870838916958937,0.0012816525479395465,-0.0006323753359281781,99.18657809177222,97.38709215303871,1.5369016488027063
2014,1,0.0013114621579856467,0.0013676079809718435,0.001308869878206041,-0.0007144011579448325,98.41438369521283,95.32268541053547,2.683667276420585
2014,2,0.0013308062563351275,0.0013510227043797174,0.0013709494926583215,-0.000880780198512027,97.88757816713664,95.91828044963536,0.843087037774678
2014,3,0.0013152576377459364,0.001312209976879672,0.001386506706662822,-0.0009735369311120655,97.35900054520117,95.99212163045033,2.22737758052765
2014,4,0.0013000005099913982,0.0013279449351804573,0.0013663838052338931,-0.0009145051456202919,95.68368167727189,94.18393029755666,1.079893319985545
2014,5,0.0013320793092595892,0.0013982716574993427,0.0013906579176795704,-0.0008542311575036956,93.32630989970434,92.37151992431096,0.38602669206557333
2014,6,0.001422887945503872,0.0014986731758085702,0.00152850820804996,-0.0009973950752918596,91.01366291902278,88.38685496468864,3.2256802271513214
2014,7,0.0013236851879057704,0.0014228487432892205,0.0013423056363430184,-0.0006735950674768672,89.3852318925977,92.79581473845445,0.9217110852295617
2014,9,0.004811547420950744,0.004887507612826285,0.004730225048612941,-0.003160800605890615,88.21655841724586,87.56544657181549,0.271959343329345
2014,10,0.0048437680072459105,0.004830967237612511,0.0047636560831586915,-0.003323132770407272,87.51355838521177,86.94338831588608,0.289026035549231
2014,11,0.004907042207586936,0.0048581983164571905,0.0047516232167209215,-0.0032528486134583393,86.94419176956293,86.80584704008442,0.22160700195487712
2014,12,0.005066839285868192,0.004834486684562847,0.004711360819167843,-0.0031997294911562998,85.87582425768841,86.41628345380019,0.31329120325050874
2015,1,0.004891886710459422,0.004925154426188554,0.004860173003022579,-0.003396139995270697,84.02487852144739,85.86216553240592,0.36650399689830915
2015,2,0.0013683756495425012,0.0014523393292863558,0.0014726579161412146,-0.0009449818845826223,81.10000000000034,84.3429324731702,1.549311330396634
2015,3,0.0014612760417196677,0.0015127429481756878,0.0016315180250809943,-0.0012293580363261758,78.4,79.73702148847222,1.2283240516605658
2015,4,0.0014468675561196066,0.0014771735268084723,0.0015606926858556058,-0.0011200927018597622,75.69999999999965,74.53275575834566,0.8065229516812106
2015,5,0.0014286567790925894,0.001447860095018657,0.0015313243244701744,-0.0011009580704118597,75.01267615825401,75.57889455935587,1.2520157478913883
2015,6,0.0013987485709096822,0.0014273827052144565,0.001509890351174161,-0.0010854057988266429,73.8,77.537278278266,0.8561078197827502
2015,7,0.0013933510854577606,0.001432866272239862,0.0015131461927147915,-0.001080450139809608,71.9978171003498,75.19495499119334,1.937602168284864
2015,8,0.0014036310231158762,0.0014680887107372312,0.0015350366828255778,-0.0010690989810569818,70.02314033292944,71.07366912331909,1.9794086991648059
2015,9,0.0014134381893402105,0.0015070044534387372,0.0015403364413555708,-0.0010100611395541983,69.01138707388976,71.7344226108277,2.5259223687582737
2015,10,0.0014314868883419432,0.0015269644055054227,0.0015460173295509497,-0.001001324464501957,68.82606637026728,71.65324778665769,0.8133253937447297
2015,11,0.0014715060977164396,0.0015334730955345842,0.001550072268192445,-0.001070693034684825,69.31414428947659,72.34232122889357,2.4482587011432813
2015,12,0.0014870150274560378,0.0015733327223694045,0.0015792583215613759,-0.0011184816236594242,69.7109784855771,72.85320125094829,2.9533341250177005
2016,1,0.0014776881084055415,0.0016059712780002876,0.0016146584928940742,-0.001145326533349699,69.72338718277163,73.03942946990749,2.2792637571403573
2016,2,0.001459358169776756,0.001519702868227828,0.0016059242608007682,-0.0011752973492018689,69.83227938714029,72.61403770643822,1.9211876533197334
2016,3,0.0014059178834793834,0.0014568704347223422,0.001535755873995677,-0.0011267251056136312,70.10305530613473,73.43907518055507,1.710714975875613
2016,4,0.0013718229809144625,0.00139721669277898,0.0014598152452855802,-0.0010328916093149134,71.41276384728137,74.07938307286592,0.9628298702690398
2016,5,0.001360405396802189,0.0013676386607631113,0.001436829635307413,-0.001016306351265978,73.45802208495682,76.90600147487517,3.3558337593728385
2016,6,0.0013719068335487363,0.0013682496337433687,0.001447507140061832,-0.0010401167881173494,76.23871034432308,76.26921836477403,0.8868976225546044
2016,7,0.0013840192564507094,0.0014120541678930571,0.0014672513088865267,-0.0010073680035236547,78.71557273597128,78.21887899417665,0.40774139096226064
2016,8,0.0013933319384665638,0.0014358262258312915,0.001466050411218658,-0.0009596018655160113,80.5340862554094,80.4461676757947,1.3756133763836171
2016,9,0.0013924266094197553,0.0014539696653526482,0.0014682783765770438,-0.0009177946590464858,81.04506643034159,80.27317224777386,0.8766363158802072
2016,10,0.0013797745727929574,0.0014281248752210333,0.0014419811599934013,-0.0008711421719336788,80.6045049982623,80.61233026148776,1.170256299452886
2016,11,0.0013562903924502416,0.001403259361058578,0.0014205092264653902,-0.0008803587737687897,79.59999999999995,81.03641627251855,1.6408296092724535
2016,12,0.0013078239853892876,0.001356947743819935,0.0013757931111387871,-0.0008761967274995735,80.05000000000001,84.66331618561175,1.0540860230682114
2017,1,0.0012832031946540814,0.0013296068788951397,0.0013504936186410205,-0.0008712396447296297,80.49999999999996,83.20258390899244,1.6103624374903174
2017,2,0.0012799073450592113,0.0013262984599270724,0.001340489504504196,-0.0008546318247537838,82.17749156127749,83.41973134016978,0.8775353317148121
2017,3,0.0012962763139813618,0.0013526782265195526,0.0013588472898627493,-0.000848899045904652,84.08506821773005,85.97538793492413,1.2059789775364105
2017,4,0.0013406702705941588,0.0013932462216953401,0.0013826481180250311,-0.0007386714522096173,85.94494897551857,89.26326146752999,1.2870341891662078
2017,5,0.0013540942498679622,0.0014263151540017285,0.0013792470512618837,-0.0006829713483441292,86.25340854682366,89.35337094198381,0.6448067565504222
2017,6,0.0013510265808327183,0.0014593840863081165,0.0013973594523817886,-0.0006429346834978087,86.18086826697696,90.03311530030176,1.123561787644204
2017,7,0.001358447764921297,0.0014621750450327523,0.0014278685745031802,-0.000803301804242221,86.09535712107319,87.69745835841141,0.8278483594668636
2017,8,0.0013817054124524706,0.0014511593583538664,0.0014724314542806656,-0.0009189261381898244,87.02212641864193,86.57465540117164,0.7230697659645434
2017,9,0.0013721533729218,0.001422362693724632,0.0014611516952690467,-0.0009544941459347588,88.62727341539117,87.7376637060004,0.9398027471730492
2017,10,0.001346972656243844,0.0013882175571981825,0.0014286329650685812,-0.0009548936047464921,90.11267839764916,90.96725737018544,1.2598038575624857
2017,11,0.001323859051856479,0.0014081461273481389,0.001363407733842796,-0.0007534377551239167,91.08303120481622,91.92303776498501,0.3718267799509452
2017,12,0.0013229616519549881,0.001452627879402871,0.0013126807207077926,-0.0005397943300759749,91.61405174860366,92.6769776172829,0.8137732132715537
2018,1,0.0013381873318321755,0.0014754223798196372,0.001294626303025592,-0.0004542170912839775,92.15574907566449,92.07972653700718,0.4504506844054951
2018,2,0.001362165034197436,0.0014629253668150038,0.0013214418745359007,-0.0005465004491923167,93.09780937886246,91.72655292654586,0.6074877971814779
2018,3,0.0013498597601609703,0.0013992180993415643,0.0013327848779317694,-0.0006942340515106603,93.86972728805802,92.08983925466465,1.5869670423179012
2018,4,0.0013206096087085635,0.0013270529948924024,0.0013171874965337653,-0.0007902704857226895,94.3644827447018,94.08651786192864,0.35267319767712774
2018,5,0.001309321683935307,0.0012967798339635621,0.0013152550333629428,-0.0008446371787288129,93.46219580549808,93.40447636850688,0.4319740545377141
2018,6,0.001347779223282586,0.00133795840618175,0.0013572538479555583,-0.0009123603861315129,92.68531157794982,91.37417805043428,1.0996907128128026
2018,7,0.0013891695593686469,0.0013848471540992163,0.0013551476003640945,-0.0009142504679013758,92.1999770239955,88.00254423474703,3.425082060101719
2018,8,0.0013914596481776034,0.0013727809062050824,0.0013610255910425566,-0.0009396076976179021,91.79579126577778,89.23914512662247,2.120693780378437
2018,9,0.0013878903329551304,0.0013968506903100557,0.001386098700290926,-0.0009500319695452636,91.26541304368504,89.01197508252433,1.8868970608942557
2018,10,0.0013934117720980385,0.0014265995103915341,0.0013831713633128421,-0.000913452770594996,91.8335064483427,87.54621193614827,2.825292149242855
2018,11,0.0014010874694825566,0.0014393958113168516,0.001371158057791264,-0.0007481646015805362,93.41180643169864,92.1600735729784,2.5899107606810134
2018,12,0.001374004914844677,0.0014076475759781844,0.0013180655358300299,-0.0006383357005333065,94.96105898054445,94.9021375673833,0.35832307553713955
2019,1,0.0013679281153563892,0.0014052049414489578,0.0013205836160712868,-0.0006501736716855732,95.4898866398978,94.5999239612043,0.7215783830248098
2019,2,0.0013667491515947988,0.001484911149280477,0.0013763003409239898,-0.0006476991594997722,95.37279640847088,92.90438577418223,0.7469436692882228
2019,3,0.0013892145920164438,0.0015685441836429713,0.0013901525650230155,-0.0005415860765703472,94.83474925461039,94.0548908344348,0.7032146573137725
2019,4,0.0014116800324380334,0.0016017024132543303,0.001380500590924546,-0.00046383480582840356,94.16953830610439,94.40938157967783,0.34282086588255756
2019,5,0.0013993214733388582,0.0015575820513750005,0.0013490815611512852,-0.00045498943828436,93.76474225788607,93.39185512043996,0.7694926296422807
2019,6,0.0014063842403342999,0.0015480067521488738,0.0013645050889505724,-0.0004964850138367728,93.65298520763042,93.36242738811228,0.38137926607593375
2019,7,0.001429337367208823,0.0015657138260057502,0.0013842718907997125,-0.0005088965196792619,94.21459525956746,94.06267653359446,0.46802659584225104
2019,8,0.0014498580228853942,0.0015492920061544594,0.0014211133658569828,-0.0006276939018551994,94.51233905720109,93.84070398115047,0.6452628276685732
2019,9,0.001486119793397684,0.001538757329916321,0.0014715878202185596,-0.0007644241541848545,94.48589756804608,92.05290101321904,2.336200494095536
2019,10,0.0014772213506535595,0.0015387311533431218,0.0014599532113525682,-0.0007540031044549491,94.60170833366317,91.34670036421858,1.430833966846526
2019,11,0.0014293804214366365,0.0014992507750711283,0.0013817588193209998,-0.0006460896767438379,95.04276230423811,93.87309289936891,1.200712677362598
2019,12,0.0014013893008620085,0.0014679462520519552,0.0013383051429046954,-0.0006001286327186936,95.75842594305317,94.69213548297802,0.8352790347145019
2020,1,0.0013973324143345474,0.0014365863017669434,0.001340403936406408,-0.000647414386122155,96.3420652807593,95.16917904221158,1.0671287992761338
2020,2,0.001368467654364254,0.0013984749248549244,0.0013427182943313944,-0.0007478322234351833,95.79999999999009,93.30820129552046,1.4694952556716174
2020,3,0.0013524114900814162,0.0014209310105464707,0.0013807022133068968,-0.0008969535742504242,89.6,90.4279397053275,0.7507779408815802
2020,4,0.0013659272759347584,0.001443051748213927,0.0014465118129565742,-0.0009688626279264753,55.9,63.01239528633393,3.991234490008922
2020,5,0.0013871523615055952,0.0014452582310261297,0.001467888858855829,-0.0009433148052833107,65.6,73.18920678537704,2.7084200215426812
2020,6,0.0013664911316207326,0.0013998404209304175,0.0014186643574614862,-0.0009074146286931531,76.5,81.43566873276892,0.8085129201728937
2020,7,0.0013550945342171222,0.0013790941964771722,0.001363500080831967,-0.0008130119240972898,87.4000000000001,89.14073226132945,1.1252078239243402
2020,8,0.0013818171833736366,0.0014257987831737397,0.0013673468711169893,-0.0007405378781490011,92.61116125287815,93.64586726365796,0.4618115804430003
2020,9,0.0014118901530102976,0.0014564780954211785,0.0013674592002736804,-0.0006797743713944788,97.00692612983369,95.7045607894695,0.885051184861561
2020,10,0.0014340589488412714,0.0014518608175334942,0.0013718703761164681,-0.0006946327875738392,96.81025292270951,96.16315504723713,0.2646500609673883
2020,11,0.001458604303029912,0.001447995197939351,0.0013828158772745507,-0.000727647612490794,95.83578326425997,93.71222814991866,1.8755725090745428
2020,12,0.0013673049996371237,0.0013811861381136901,0.001273167121786187,-0.000578966222025098,94.55052782630662,94.11643744411325,0.27693093724547435
2021,1,0.012238922373205065,0.012242432451861348,0.012247479263237143,-0.006265185932577471,93.0098074296478,93.46980797015594,0.42929584539906795
2021,2,0.006510025086068816,0.006732162057697991,0.0064858833033431445,-0.0034655301606920223,91.10000000000099,90.42301168867165,0.2750826320099856
2021,3,0.006998326684374839,0.007269109321011879,0.007009843482432749,-0.003759204428493867,90.44999999999999,90.52835231585694,0.363923830536157
2021,4,0.006699250633092362,0.006854646442357797,0.006861957964564547,-0.004616935504620576,89.79999999999833,90.4598164261972,0.5074825384347756
2021,5,0.007938686300989418,0.008589616530271254,0.008683886963801051,-0.005793383362202659,97.7000000000026,95.1854724546634,0.3580552016341288
2021,6,0.011827482794391454,0.012341351853767805,0.01236198591483892,-0.0068909380831727145,,93.49824829190288,0.38535882505173596
