Ano,Mes,Len_Texto_Le_palavras_sp_padrao_n,pt_sensi_P_n,pt_sensi_N_n,pt_SENSI_n,ICE,ICE_pred,Erro
2013,2,0.0013668501235826025,0.0014035266785471052,0.0015006813879969295,-0.0011105911385261695,104.02694608227758,103.53802503888718,0.0726779382137416
2013,3,0.001362081463752416,0.0014023453504591295,0.001486988972892008,-0.0010761295385270618,103.54033032126668,103.38829094739644,0.11094550519724954
2013,4,0.0013575118603646747,0.0014009001968951049,0.0014735636953250605,-0.001042932048840747,103.04682557039415,103.05275328615487,0.07591375060435535
2013,5,0.0013530944576196683,0.0013991458771381393,0.0014604059553800178,-0.0010111150613968571,102.54706256276154,102.54983364688513,0.08806656564770937
2013,6,0.0013487423302817054,0.0013970393650186636,0.0014474976543732718,-0.0009807474169882386,102.04176961299893,102.14072391733487,0.08571032206648585
2013,7,0.0013443928991268474,0.0013946300621436362,0.0014348683400872786,-0.0009518402645356763,101.5302688790131,101.51295622099832,0.07808304484757908
2013,8,0.0013400516873889401,0.0013920816854382418,0.0014226471789528215,-0.0009244527953963636,101.01000966056823,100.8948123381249,0.06097103841633564
2013,9,0.0013357819043619697,0.0013895926472494039,0.0014109800206455246,-0.0008986269017651396,100.47842390065327,100.29785390488446,0.10088746740720941
2013,10,0.0013317064616067348,0.001387393350113792,0.001399977569774424,-0.0008742454620161183,99.93106953153526,99.85990598514798,0.11741294228676939
2013,11,0.00132820311320015,0.0013858756167579524,0.001389765239319833,-0.0008508812524688374,99.34337198652575,99.23984546067983,0.10508979552969214
2013,12,0.0013271626876808456,0.001385722954793323,0.0013839431459562255,-0.000837786750099308,98.51805736317387,98.44779441686403,0.08909629227987548
2014,1,0.0013269779471192123,0.001385626179606194,0.0013790553941703764,-0.0008271234774666084,97.57532845146088,97.45411950942756,0.078700866110267
2014,2,0.0013271176509352695,0.0013850278329048868,0.0013751897834480382,-0.0008204986525605265,96.54077526640602,96.07294376623983,0.12089902965760023
2014,3,0.0013273458643828003,0.0013843612374859163,0.0013734161086230911,-0.0008202171890934022,95.43399668796086,94.9948705821073,0.22887022322927866
2014,4,0.0013284287679242992,0.0013859295718918576,0.0013763098352843448,-0.0008286032919862828,94.2685349010322,93.40570127552986,0.41519542947834903
2014,5,0.0013322928006636848,0.0013924786512456806,0.0013864535331905765,-0.0008453112551005035,93.05306633151285,92.12584232944619,0.28133578044872115
2014,6,0.0013404549197245012,0.0014027580241059226,0.0014028909600758992,-0.0008683732114933509,91.76709214669141,91.20357685366984,0.41947818684407845
2014,7,0.0013508281318060803,0.0014123839672894128,0.0014205333474245176,-0.0008947263147576061,90.37006597325909,90.81159053021797,0.253383998787738
2014,9,0.0013608366550914056,0.0014203641740380612,0.0014367651620686701,-0.0009210278744706834,88.84683038260569,89.5986856393147,0.3220382313897914
2014,10,0.001369562703665996,0.0014277102806751693,0.001450799004453023,-0.0009434228663086189,87.22558841674052,87.96374184613414,0.2276527035826635
2014,11,0.0013767781243395772,0.0014348746496522066,0.0014623220462854835,-0.0009601287486798495,85.55844583621378,86.68783876026723,0.17299764853504498
2014,12,0.0013837814491701231,0.0014428192336890914,0.0014730158361984697,-0.0009734542355437742,83.89640586581977,84.79099894582819,0.3171808315971073
2015,1,0.0013913304219357085,0.0014509316257465149,0.0014845722100019923,-0.000988070292956866,82.25672677964634,83.50776334288292,1.0875854966923022
2015,2,0.0013991957807017034,0.0014572012247593422,0.001497976573334774,-0.0010091136321854616,80.61931137988812,82.04745552479746,0.558685755173992
2015,3,0.0014065132056670375,0.0014602368068775372,0.0015119772428353105,-0.0010370590429009097,78.96991427510501,82.50742354711792,1.4040484115625707
2015,4,0.001412238985981607,0.0014621599241295617,0.0015239021379086144,-0.001061698159203874,77.33778127024043,79.44174639339403,1.8661327570996211
2015,5,0.0014156100804876626,0.0014655217851940088,0.001531246254538388,-0.0010726324380382723,75.77979062562011,76.13820767756837,0.17048873667253606
2015,6,0.0014174048016843415,0.0014699076087066046,0.0015351537141812454,-0.0010743343448941403,74.35878888838675,74.76531174071245,0.26209805939798064
2015,7,0.001419348653889942,0.0014740894931484347,0.0015391181478959946,-0.0010770429723124212,73.12292962196332,73.11759223915192,0.11670598623912869
2015,8,0.001420520980495821,0.0014765504816882241,0.001542000093956585,-0.0010805034650294319,72.11017198127468,72.94840270515976,1.2794381284791678
2015,9,0.0014200888219347086,0.0014763330038199199,0.0015421442326554588,-0.0010825479449033321,71.3389261814422,72.26040019390555,1.3323534091502587
